"id","team","wiki","region","country","track","kind","section","application","isRemote","year"
2870,"MORPH-UJ-AGH-KRK-PL","https://2018.igem.org/Team:MORPH-UJ-AGH-KRK-PL","europe","POL",,"collegiate","collegiate","withdrawn",false,2018
2722,"Munich","https://2018.igem.org/Team:Munich","europe","DEU","Manufacturing","collegiate","overgrad","accepted",false,2018
2740,"Nanjing-China","https://2018.igem.org/Team:Nanjing-China","asia","CHN","Energy","collegiate","undergrad","accepted",false,2018
2597,"Nanjing_NFLS","https://2018.igem.org/Team:Nanjing_NFLS","asia","CHN","High School","high-school","high-school","accepted",false,2018
2557,"NAU-CHINA","https://2018.igem.org/Team:NAU-CHINA","asia","CHN","Foundational Advance","collegiate","undergrad","accepted",false,2018
2687,"Navarra_BG","https://2018.igem.org/Team:Navarra_BG","europe","ESP","High School","high-school","high-school","accepted",false,2018
2850,"NAWI_Graz","https://2018.igem.org/Team:NAWI_Graz","europe","AUT","Environment","collegiate","overgrad","accepted",false,2018
2546,"NCHU_Taichung","https://2018.igem.org/Team:NCHU_Taichung","asia","TWN","New Application","collegiate","undergrad","accepted",false,2018
2762,"NCKU_Tainan","https://2018.igem.org/Team:NCKU_Tainan","asia","TWN","Environment","collegiate","undergrad","accepted",false,2018
2599,"NCTU_Formosa","https://2018.igem.org/Team:NCTU_Formosa","asia","TWN","Environment","collegiate","undergrad","accepted",false,2018
2694,"NDC-HighRiverAB","https://2018.igem.org/Team:NDC-HighRiverAB","north-america","CAN","High School","high-school","high-school","accepted",false,2018
2542,"NEFU_China","https://2018.igem.org/Team:NEFU_China","asia","CHN","Information Processing","collegiate","undergrad","accepted",false,2018
2817,"NEU_China_A","https://2018.igem.org/Team:NEU_China_A","asia","CHN","Therapeutics","collegiate","undergrad","accepted",false,2018
2824,"NEU_China_B","https://2018.igem.org/Team:NEU_China_B","asia","CHN","Food & Nutrition","collegiate","overgrad","accepted",false,2018
2797,"Newcastle","https://2018.igem.org/Team:Newcastle","europe","GBR","Environment","collegiate","overgrad","accepted",false,2018
2831,"New_York_City","https://2018.igem.org/Team:New_York_City","north-america","USA","High School","high-school","high-school","accepted",false,2018
2781,"NJU-China","https://2018.igem.org/Team:NJU-China","asia","CHN","Foundational Advance","collegiate","undergrad","accepted",false,2018
2705,"NKU_CHINA","https://2018.igem.org/Team:NKU_CHINA","asia","CHN","New Application","collegiate","undergrad","accepted",false,2018
